"id","tag","tag 2","tag 3","point","date","txt","txt 2","txt 3","txt_inner","tag 4"
"mirror","","","","5점만점에 5점","2022.10.05","지성에 좋아요","진정에 좋아요","보통이에요","동기한테 추천받아서 썼었는데 진짜 2주 쓰고 색소 침착 연해지는 게 느껴져서 재구매 2번째!!! 먼저 제 피부는 여드름 자국이 좀 있는 지성피부 입니다,, 처음 썼을 때가 7월쯤이어서 여름이라 보습이 딱히 필요없어 스킨케어 마지막에 이 크림 하나로도 건조하진 않았어요~ 쓰면서 느낀건 지속적으로 2주 정도 쓰면 자국이 옅어지지만 한달 넘어가니까 효과가 미미해지더라구요.. 그래서 몇주쓰고 다른 크림 쓰다가 다시 쓰고 이런 식으로 발라줬는데 개인적으론 이렇게 쓰는게 더 자국 관리에 효과적이었습니다! 이제 가을 겨울이라 슬슬 건조하고 얼굴이 당기기 시작해서 보습크림바르고 자국이 있는 부위에만 소량으로 발라주고 있어요! 건성인데 여드름 자국때문에 고민이시라면 이 크림만으로는 보습을 챙기긴 어려워서 따로 보습 크림을 발라주시는 걸 추천드려요!",""
"mirror","","","","5점만점에 5점","2022.10.05","지성에 좋아요","진정에 좋아요","보통이에요","동기한테 추천받아서 썼었는데 진짜 2주 쓰고 색소 침착 연해지는 게 느껴져서 재구매 2번째!!! 먼저 제 피부는 여드름 자국이 좀 있는 지성피부 입니다,, 처음 썼을 때가 7월쯤이어서 여름이라 보습이 딱히 필요없어 스킨케어 마지막에 이 크림 하나로도 건조하진 않았어요~ 쓰면서 느낀건 지속적으로 2주 정도 쓰면 자국이 옅어지지만 한달 넘어가니까 효과가 미미해지더라구요.. 그래서 몇주쓰고 다른 크림 쓰다가 다시 쓰고 이런 식으로 발라줬는데 개인적으론 이렇게 쓰는게 더 자국 관리에 효과적이었습니다! 이제 가을 겨울이라 슬슬 건조하고 얼굴이 당기기 시작해서 보습크림바르고 자국이 있는 부위에만 소량으로 발라주고 있어요! 건성인데 여드름 자국때문에 고민이시라면 이 크림만으로는 보습을 챙기긴 어려워서 따로 보습 크림을 발라주시는 걸 추천드려요!",""
"올영올영올영해요","","","","5점만점에 4점","2022.04.08","복합성에 좋아요","보습에 좋아요","자극없이 순해요","학생 때도 안나던 여드름이 갑자기 나고ㅜㅜ 그래서 여드름 흉이 여기저기 생겨서 흉터 관련 제품 이것저것 찾아보다가 알게된 제품입니당 ㅋㅋ 성분도 정말 좋았고, 후기도 좋은편이라서 써보게됐어요~아무래도 흉터전용으로 나온건 성분도 좀 별로고.. 따로 발라야되다보니 귀찮기도 했는데 이제품은 로션단계에서 그냥 쓰면되니까 그게 엄청 장점으로 느껴지더라구요 ㅋㅋ ㅋ지금거의한통 다 써가는데 흉이 옅어진거는 잘 모르겠어요 ㅜㅜ 아무래도 로션제품이다보니까 전용 흉 제품보다 효과가 덜한거겠죠?ㅜㅜ 더 사서 한통 더 써봐야하나.. 싶기도하고 아직 효과가 없어서 좀 속상하긴해요..ㅜ 그래도 로션자체의 역할은 잘한다고 생각돼요. 건성이랑 수부지 피부까지 좋아할만한 그런 타입입니당 약간의 유분과 수분가득!",""
"kj13****","","","","5점만점에 5점","2022.03.19","지성에 좋아요","주름/미백에 좋아요","자극없이 순해요","2주 흔적 크림이라고 광고해서 써봤는데 2주는 솔직히 아니고요 한 두 달 꾸준히 쓰니까 확실히 잡티가 줄긴 줄어드네요 촉촉한 수분 크림인데 쫀득한 제형이라 건조하지도 또 그렇다고 기름지지도 않아서 좋아요. 그래서 그런지 밤낮 상관없이 퍽퍽 발라도 딱히 안 좋은 거 없이 좋았어요 기름종이팩 좋다고 해서 이 제품으로 해봤는데 이 제품이랑 썼을 때 효과 좋은 거 같아요 쿨링감있고 촉촉하니 최고 오일보다 수분감 있는 제품이라서 그런지 얼굴에 전체적으로 도포하고 몇번 탁탁 톡톡 두드려주면 어느순간 그냥 피부가 다 흡수해요. 그래서 총점은 4.5/5점이요. 0.5점 뺀 거는 확실히 잡티에 효과가 좋은데 그걸 2주라고 너무 단기간 케이스를 홍보하는 거 같아요 트러블 걱정할 정도면 가끔 나시는 분들이 아니라 이미 흉터가 있어서 항상 나있는 분들 이실텐데 그런 분들은 2주보다는 꾸준히 몇달은 쓰셔야할 거 같아요.",""
"블랙라벨","","","","5점만점에 5점","2022.03.05","복합성에 좋아요","진정에 좋아요","자극없이 순해요","*구매하게 된 계기가 무엇인가요 ? 특별한 이유가 있나요 ? 동생얼굴에 여드름이 불긋하고 흉터도 꽤 있는 편이라 검색 끝에 후기가 괜찮고 가격대비 팍팍쓰기 괜찮을 제품으로 판단되어 구매하여 보았습니다*사용감은 어떤가요? 꾸덕한 크림이라기 보다는 좀더 말캉한 젤 느낌이어서 좋다고 합니다 얼굴에 기름지게 올ㄹ라가ㄴ는 느낌이 아니라서 더 맘에 들고요 꾸준히 사용하는 중에 붉은기도 좀 가라앉은 것 같습니다*패키지는 어떤가요? 튜브형으로 짜서쓰는 용기라서 좋습니다 위생적이고 덜어쓰기가 아주 좋습니다 *재구매의사가 있나요? 네 있습니다 조금씩 효과 보기 때문에 꾸준히 써보려고 한다고 합니다*이 제품을 추천하나요? 피부가 두꺼운 남자 피부에도 조금효과가 있는 걸로봐서 잘 맞으시는 분들은 도움이 될거 같네요",""
"cois","","","","5점만점에 5점","2022.02.26","복합성에 좋아요","보습에 좋아요","자극없이 순해요","이즈앤트리 어니언 뉴 페어 겔 크림❣️요즘 같이 쌀쌀한 계절에 피부 징벽이 무너져서 유수분 밸런스가 깨져서 트러블 나시는 분들이 사용하기 좋은 아이에요⭐️좁쌀 요철 화농성 여드름에 좋고, 속건조도 잡아주는 아이라고 해요💫여드름 짜시고 나면 흉터나고 거뭇거뭇해지는데 자색 양파가 그런 것들을 잡아준다고 하더라구요❤️‍🔥유튜브에서 디렉터파이님이 뭘 발라도 건조하신 분들 보시라고 만든 영상에 흔적 장벽 아이템으로 추천하시길래 구매해봤어요😘트러블 나고 좁쌀이나 요철 있으신 분들은  이 제품이랑 믹순 병풀 에센스 사용하면 좋다고 하더라구요병풀이 여드름 피부 타입에 좋은 성분이라 병풀 에센스를 화장솜에 묻혀 고민 부위에 팩 처럼 하시고 이 크림 발라도 되고 손으로 흡토 3겹 하시고 발라도 좋아요",""
"tjddms****","","","","5점만점에 5점","2022.02.18","지성에 좋아요","진정에 좋아요","자극없이 순해요","제 피부는 지성에다 피부가 되게 민감하고 여드름이 많이 나서  내 피부에 맞는 기초제품을 찾기가 어려웠어요 그런데 이즈 앤트리 제품을 사용하면서 피부에 뭐가 올라오지도 않고 가볍게 올라가 흡수가 잘되어 좋았습니다 ! 크림을 먼저 샀는데 되게 만족해 스킨까지 사용했는데 아직까지 만족하면서 잘쓰고 있어요😊😊   장점⭐️: 흡수가 잘됨, 화장하기 전에 발라도 화장이 밀리지 않음 , 여드름 흉터가 옅어짐 , 바르고 뾰루지가 나지않았음.촉촉하고 부드럽게 잘발림 .단점⭐️: 굳이 단점을 꼽아보자면 비싼 가격에 비해 용량이 적습니다  ,  바르고 나서 가려움이있었음🖤 끈적거리는거 싫어하시는분 , 지성분들에게 추천 드립니다 (건성분들에게는  바르고나서 피부가 당기고 건조하다고 느낄수도 있을거같아요 !)🖤",""
"skdus****","","","","5점만점에 5점","2022.02.12","복합성에 좋아요","주름/미백에 좋아요","자극없이 순해요","제형은 쫀득한 느낌입니다. 일반 수분크림보단 살짝 무거워요.  흡수는 보통이고 수분감은 건성에게는 조금 부족할것 같은 정도입니다.솔직히 붉은기 진정은 아직까지 눈에 띄게 보이진 않습니다.  (2주정도 사용)한 통 발라 보고 효과를 기대해봐야 할 것 같아요",""
"dduuddw****","","","","5점만점에 5점","2022.02.09","복합성에 좋아요","진정에 좋아요","자극없이 순해요","토너랑 같이 구매했는데 찐득하지않고수분감있게 마무리되고 산뜻해서바르고나서 건조함도 없어서 수부지에좋은거같아요민감성피부라 화장품바꾸면 트러블올라오는데그런것도없어요~~ 다쓰면재구매할거같아요단종안됐음좋겠어요",""
"jyeon10","","","","5점만점에 5점","2022.02.09","복합성에 좋아요","진정에 좋아요","보통이에요","2주만에 잡티 흔적을 없애 준다는 크림~! 어니언 뉴페어 겔 크림을 구매해보았습니다~ 이즈앤트리 어니언 뉴페어 겔 크림은 미백이랑 주름개선 2중 기능성 화장품이에요~ 청정지역 무안에서 키운 적양파추출물과 노스카밍 콤플렉스가 함유되어 피부의 흔적을 케어하고 겹겹이 촉촉하고 매끄러운\피부로 가꾸어 준대요~ 그리고 외부 자극에 대한 즉각적인 자극 진정 및 색소 침착 개선 효과에 대한 인체 효능 평가를 통해 그 효과가 입증된 제품이라니 더움 믿음이 가서 구매하게 되었답니다^^ 외부 자극에 의한 일식적인 붉은기가 감소되었고 경피수분소실도 감소되었다고 해소 색소침착도 감소되었다고 하니 꾸준히 사용해보고 꼭 효과가 있었으면 좋겠습니다~!손등에 사용해보았을 때 연보랏빛 색상으로 촉촉했구요~자극받은 피부를 진정시켜줄것같아요 ㅎㅎ",""
"hwara****","","","","5점만점에 5점","2022.02.08","복합성에 좋아요","보습에 좋아요","보통이에요","아직 일주일 정도 썻는데 트러블이 올라오지 않은 상태에사 확실히 붉음증이 많이 개선 됫어요 그렇지만 트러블 있는 것에는 바르지 말고 일부분 흉터나 붉음증에만 바르는게 좋은거 같고 지성인 분들에게는 조금 안좋은거 같아요 산뜻함보단 조금 묽은 꾸덕함라구 해야할까요? 그리고 유분기는 조금 있는것 같아요 꾸준히 쓰면 확실히 효과는 있을것 같아요",""
"rie****","","","","5점만점에 5점","2022.01.30","지성에 좋아요","주름/미백에 좋아요","자극없이 순해요","샘플부터 쓰기 시작해서 본제품까지 총 10주 써봤어요같은라인 토너는 4주전부터 같이 쓰기 시작했어요효과가 좋다고 생각해서 샘플 이후에 본제품으로 정착하려고 생각한건데 전후 사진보니까 생각보다 많이 나아졌더라고요!!첫 사진이 10주 전, 둘째 사진이 오늘입니당정말 딱 여드름의 붉은 자국 해결하고 싶어서 여러가지 써봤는데ㅜㅜ 효과가 눈에 보이는 건 이게 처음이에요근데 크림단계에서 마무리하기엔 좀 건조해서 수분크림 하나 더 발라야해요",""
"셈요미","건성","웜톤","","5점만점에 5점","2022.01.30","건성에 좋아요","주름/미백에 좋아요","자극없이 순해요","이즈얀트리 어니언 겔크림 ㅠㅠ 진짜 너무 써보고싶었는데 올리브영에 입점해서 너무 좋아요 접근성이 너무 좋아졌어요!!💜 심지어 세일이라니!!! 최근에 여드름 압출을 조금 세게 했더니 약간 색소침착 ㅠ 생기고 심지어 마스크 써도 보이는 부위라서 너무 신경이 쓰이더라구요! 그래서 흔적크림이 너무 눈에 들어왔어요~ 매장에서 제형 테스트도 해보니까 제가 딱 좋아하는 무겁지않은 겔 제형이였어요 !! 듬뿍 발라도 답답하지 않고  촉촉한 느낌이에요 그리고 적양파라고 해서 혹시 향이 사용할 때 거슬리지는 않을까 걱정됐는데 향 걱정하시는 분들 전혀 걱정하지마세요 💜 무슨 향이 나긴하지만 전~~혀 거슬리지않는 오히려 저한테는 좋게 느껴진 향이였습니답 한가지 요청사항은 더 큰 대용량이 나왔으면 좋겠어요 !! 50ml를 사용해보니까 은근 금방쓸거같은 느낌이에용",""
"arru****","","","","5점만점에 5점","2022.01.24","건성에 좋아요","보습에 좋아요","자극없이 순해요","올리브영에서 눈길을 잡는 문구를 보고 구매하였습니다 마스크때문에 턱과 입옆에 뾰루지도 많이 나규 작은 흉터들도 많은데 흔적크림을 바르고 옅어지기를 기대해보려합니다 끈적이지 않고 발림성도 너무 좋아요바르고 나면 산뜻한 느낌입니다 수딩크림타입이라서 유지력이 엄청 긴건 아니고바르고 나면 보송보송해지는 느낌이네요피부가 건성인데 가볍게 사용하기 좋습니다 크리니크수딩크림보다 조금더 꾸덕한 느낌이에요 바르려고 짜놓으면 흐르지 않고 고정력있게 동글동글 버티고 있습니다 ㅎㅎ용량에 비해 가격은 좀 부담되긴 하는데 발라보고 기능이 좋으면 만족할 것 같아요양파에 이런 효과가 있다니 착색된 흉터들때문에 노스카나 연고 쓰고 있는데 . 약이라 매일 사용하기 걱정도되고  부담스러운데 흔적크림은 매일 쓸 수 있어서 좋습니다",""
"vvicto****","","","","5점만점에 4점","2022.01.13","복합성에 좋아요","보습에 좋아요","자극없이 순해요","트러블 흔적 때문에 고민이던 중에 유튜버 인씨님 영상을 보고 구매하게 됐어요. 트러블 흔적 케어에 좋다는 유명한 연고도 사용해봤는데 별다른 효과를 못보고 있던 중이었거든요.  우선 유효성분이 72만 ppm이나 들어가있다는 점이 아주 마음에 들었어요. 근데 제가 속건조가 있는 편이라 겔크림을 이 계절에 사용할 수 있을까 걱정하면서 구매를 했거든요. 너무 금방 건조해지지 않을까 싶어서요. 막상 사용해보니 그렇게 수분 가득한 겔 느낌은 아니더라구요. 겔의 형태도 보이면서 크림의 보습감도 어느 정도 챙긴 것 같았는데 그래서 이름이 겔크림이구나 했네요ㅋㅋ 그래도 흡수가 다 되면 조금 건조한 느낌이 있어서 저녁 스킨케어 단계에서는 꾸덕한 보습크림으로 덮어줘야 하긴 합니다(건성 기준). 낮에는 그냥 가볍게 겔크림까지만 바르기도 해요.  저는 토너랑 크림 함께 구매해서 사용했는데 토너보다 크림이 만족스러웠어요. 며칠 사용하니 제 눈에만 아주 살짝 느껴질 정도지만 진짜 흔적 완화에 효과가 있구나 하는 느낌을 받았어요. 2주 사용하면 좀 더 효과를 볼 것 같아요. 토너와 크림 한 통을 다 비울 때 쯤에는 눈에 띄는 효과가 있기를 기대해봅니다^^",""
"sun****","","","","5점만점에 5점","2022.01.11","복합성에 좋아요","진정에 좋아요","보통이에요","올리브영에 수분크림 사러 갔다가 이게 ㅋ딱 눈에 들어와서 바로 사버렸어요… 옛날에 학생때 뭣도모르고 여드름 같은거 나면 손으로 건들고 바로 터뜨려서 심하진 않지만 뭔가 거슬리는 검정색??흉터? 색소침착???? 같은것이 보여서 거울 볼 때마다 이것만 없었어도 더 좋은 피부처럼 보일것 같다는 생각을 정말정말 많이 했었는데 이 제품이 딱 저 같은 사람에게 쓰이는 제품인거 같더라구요..?? 제형은 젤타입이라 크림보다 덜 끈적이고 유분감도 덜 해요! 하지만 이 제품의 주요 효과가 보습이 아닌만큼 이것만 쓰신다면 건조하실 확률이 높아요 저는 평소에 로션이랑 에센스랑 꾸준히 사용해서 보습감이 나쁘다? 건조하다???라는 생각은 딱히 해본적 없는 것 같습니당ㅇㅇ 단기간에 드라마틱한 효과를 볼 제품은 아닌거 같고 장기간으로 오래 사용하시면 더 좋은 효과를 볼 수 있는 제품인거 같아요!",""
"봄빛CEO","","","","5점만점에 4점","2022.05.02","복합성에 좋아요","진정에 좋아요","자극없이 순해요","한통 쓰보고 좋아서 재구매 했어요 여드름 흔적에 정말 효과적으로 많이 받었어요 턱 라인쪽 한두개씩 여드름 올라오고 자국이 잘 없어지지 않았는데 이거 쓰고  자국이 싹 사라졌어요  용량이 작아서 밤에만 바르고 있은데 넘 좋네요 대용량으로 나왔으면 좋겠어요 :) 짱 좋아요 추천",""
"퐁로로","","","","5점만점에 4점","2022.04.03","복합성에 좋아요","진정에 좋아요","보통이에요","가끔쓰는 정도라서 효과는 잘 모르겠습니다. 피부에 붉은끼가 돌때만 써서 ..젤크림 제형이라 그냥 수분크림 같아여. 유분이 없는 편이여서 건조한 피부에는 부족할 듯요.건성에 가까운 복합성 피부보다 지성피부에 맞지 않을까 싶습니다. ~~",""
"hgj****","","","","5점만점에 5점","2025.06.21","지성에 좋아요","주름/미백에 좋아요","자극없이 순해요","유튜버 하루님 쓰시는거 눈여겨 보고 있다가 결국 샀는데 일단 지성피부인 제가 쓰기에도 적절한 수분감이었구요 끈적거리지 않는 제형감이 좋은것같아요한달 뒤에 와보겠습니다!",""
"jhkim****","","","","5점만점에 4점","2025.06.01","복합성에 좋아요","보습에 좋아요","자극없이 순해요","무향에 자극도 없어서 데일리로 잘 사용 하고 있어요.자기전에 듬뿍 바르고 자면 아침에 피부가 좋아 져요!화장도 잘 받아요!",""
"coolcoco****","","","","5점만점에 4점","2025.04.30","복합성에 좋아요","진정에 좋아요","보통이에요","흡수력 괜찮고 트러블 흔적 개선에 막 좋다 이런건 아니지만 좋다고해서 꾸준히 사용 중이에요~한달됐는데 다 써가네용",""
"coolcoco****","","","","5점만점에 4점","2025.03.31","복합성에 좋아요","진정에 좋아요","보통이에요","부드럽고 촉촉하게 발리네용~~~흡수도 잘되고 산뜻한편이에요~~",""
"wndudv****","","","","5점만점에 3점","2025.01.17","건성에 좋아요","보습에 좋아요","자극없이 순해요","엇단종? 팔던데 뭐죠 광고하는거 보고 일단 삿는데엄청 지성이라 도움잇엇음 ㅜ",""
"k202304125****","","","","5점만점에 5점","2025.01.14","지성에 좋아요","진정에 좋아요","자극없이 순해요","이거 비싼 거 다들 아시죠…. 그래서 다 써가는거 같으면 저만 이렇게 잘라서 쓰나요… 진짜 그만큼 너무 좋아여ㅠㅠ 여으름 진정 효과에도 확실히 좋고 걍 만능템입니다ㅜ",""
"gbss20****","","","","5점만점에 5점","2024.07.31","건성에 좋아요","보습에 좋아요","자극없이 순해요","겔 크림 진짜 보라색입니다그리고 저녁 보습도 좋고 아침 화장 전에도 좋아요ㅔ",""
"gbss20****","","","","5점만점에 5점","2024.06.24","건성에 좋아요","보습에 좋아요","자극없이 순해요","이 겔크림 좋아요 속광 팡팡 아주 추천드립이다 쓰기 좋라요 샘플 쓰가 정착",""
"engml****","","","","5점만점에 5점","2024.01.19","복합성에 좋아요","보습에 좋아요","자극없이 순해요","올영에서 일하는 친구가 추천해줘서 사용해봤는데촉촉하고 좋아요!!! 손이 잘 가는 스타일이에용!거의 다 써가고 있어서 재구매할거에요!!",""
"altnf95****","","","","5점만점에 5점","2023.12.05","건성에 좋아요","진정에 좋아요","자극없이 순해요","흡수력도빠르고 얇게발려요  끈적임이많이없어서 여름에도바르기편안할거같아요 트러블흔적때문에 스트레스엄청받았었는데 이제품덕에 스트레스싹사라졌어요!",""
"garnet****","","","","5점만점에 4점","2023.06.19","복합성에 좋아요","진정에 좋아요","보통이에요","2주후 깐달걀을 목표로 사용중입니다 후기는 지금보다 2주후에 뵙겠습니다 예상보다 빠른배송출발 감사합니다잘 써보고 또 후기 쓰러올게요",""
"pika****","","","","5점만점에 5점","2023.02.25","건성에 좋아요","진정에 좋아요","보통이에요","여드름 흉터가 많아서 사봤어요 저렴한 가격에 사게되서디분이 좋네요 꾸준히 써볼데요",""
"ljwlov****","","","","5점만점에 5점","2022.05.27","복합성에 좋아요","보습에 좋아요","자극없이 순해요","진정겸 촉촉한 수분크림좋아요민감성 지복합성인데 성분순하고 잘맞아요",""
"yse****","","","","5점만점에 5점","2022.04.03","복합성에 좋아요","진정에 좋아요","자극없이 순해요","우연히 올리브영구경갔다가 한번 써볼까?생각하고있었으나 올엽앱에 세일하는중이어서 주문해봄, 생각보다 매우가벼운느낌이고 진정이 잘되는지는모르겟음 그냥 여즘 듬뿍짜서 피부에바르는중 순하게 쓰기좋은느낌",""
"skdus****","","","","5점만점에 5점","2022.03.23","복합성에 좋아요","주름/미백에 좋아요","자극없이 순해요","솔직히 처음에 샀을 땐 크게 효과 못 느꼈는데 1통 다 써가는 상황에서 어느정도는 흐릿해짐을 느껴서 1통 더 구매합니다.",""
"tvxq****","","","","5점만점에 5점","2022.03.18","복합성에 좋아요","진정에 좋아요","보통이에요","생각보다 꾸덕꾸덕해요! 그리고 미샤 비타민 앰플이랑 같이 쓰고있는데 진짜 여드름 자국이 조금씩 옅어지는 것 같아요! 열심히 더 써보겠습니다!",""
"sinhy****","","","","5점만점에 5점","2022.03.18","복합성에 좋아요","진정에 좋아요","자극없이 순해요","기대없이 샀는데 너무너무좋아요 흉이 완전 사라지지는 않지만 옅어지는게 느껴졌고 트러블도 잘 가라 앉더라구요 아껴서 잘쓰고있어오, 한통 더 주문햇어요",""
"imut****","","","","5점만점에 4점","2022.03.09","복합성에 좋아요","보습에 좋아요","자극없이 순해요","바르기 편하고 발림도 좋아요~~~건성피부인데 꾸덕은 아니고 촉촉한것 같아요!!!흡수도 빠르네요~ 효과는 아직 사용기간이 짧다보니 잘모르겠습니다",""
"jctjww****","","","","5점만점에 4점","2022.03.08","지성에 좋아요","진정에 좋아요","자극없이 순해요","트러블 케어 때문에 사봤는데 드라마틱 하진 않지만 순하고 무난하게 좋은 것 같아용",""
"gusw****","","","","5점만점에 5점","2022.02.05","복합성에 좋아요","주름/미백에 좋아요","자극없이 순해요","이즈앤트리 사이트에서 구매해서 사용해봤고. 한통을 다 쓰니까 정말 트러블 흔적이 옅어진것 같아 재구매 생각하고 있었는데, 마침 올리브영에서 세일하길래 얼른 구매했습니다 ㅋㅋ",""
"kdh****","","","","5점만점에 5점","2022.01.28","복합성에 좋아요","진정에 좋아요","자극없이 순해요","요즘 트러블이 심해서 압출하고 흉터완화용으로 구매해봤어요! 세일도 많이 해서 얼른 구매했어요. 꾸준히 사용해보려구용",""
"oc****","","","","5점만점에 5점","2022.01.20","복합성에 좋아요","진정에 좋아요","자극없이 순해요","마스크 때문에 처음 트러블이 나고 ㅜㅜ 흔적이 남아서 고민하던 중 이 제품이 순하다 들어 구매했어요! 꾸준히 써봐야 효과를 알 수 있을 것 같습니다.",""
"리즈위즈","복합성","겨울쿨톤","다크서클","5점만점에 5점","2022.04.11","복합성에 좋아요","진정에 좋아요","자극없이 순해요","유튜브에서 보고 속는 셈 치고 사봤는데 예상외로 정말 효과가 나타나서 놀랐어요 😮 복합성이고 잡티랑 색소침착이 잘 생기는 얇은 피부인데 사용한 지 2주 되니까 점점 옅어지는 게 눈에 보이더라고요 ! 크림이라서 너무 유분기 많가나 무거우면 어쩌지 했는데 찐득한 느낌 하나도 없고 딱 적당한 수분감이라 좋았어요 ㅎㅎㅎ 복합성 피부인데 겨울~봄에 스킨 앰플 다음에 이 크림 바르면 딱 맞더라고요 여름에도 앰플 단계만 조절하면 충분히 잘 쓸 것 같아요ㅎㅎㅎ 50ml라 그런지 벌써 거의 다 써가네요ㅋㅋㅋ 다음엔 큰걸로 사야겠어요","잡티"
"튼튼강쥐","","","","5점만점에 5점","2022.03.23","건성에 좋아요","보습에 좋아요","자극없이 순해요","피부타입 : 극건성, 좁쌀, 마스크트러블자기 전에 스킨 앰플 바르고 마지막에 바르기 좋았어요극건성인 저에게 잘 맞아서 속건조 잘 잡아주고 다음날 아침데 피부 좋아졌어요제형은 너무 무겁지 않게 적당히 산뜻한 편이에요조금 짜도 많이 펴바를 수 있어요",""
"또하루","","","","5점만점에 4점","2022.03.16","복합성에 좋아요","진정에 좋아요","자극없이 순해요","마스크 닿는 부분에 빨갛게 트러블이 올라오더라구요ㅠㅅㅠ볼때마다 속상해서 피부과 다니면서 순하게 케어할 목적으로 구매했어요ㅎㅎ@장점-가벼운 사용감이에요. 연고제형이라고 하는데 꾸덕하지 않고 연고에 물탄느낌이라고 보시면 되요ㅎㅎ-수분감이 넘치는 제형이라서 겔타입인데도 흡수가 잘되요ㅎㅎ@단점-겔타입들 중에 두껍게 올리면 밀리는 제품들 있는데 어니언 크림도 밀립니다ㅠ얇게 올리면 괜찮아요. 피부 건조하신분들은 그 전 단계에서 충분히 보습을 해주세요.-기능이 애매해요. 흔적케어라고 하기엔 효과가 드라마틱하지 않아요. 그런데 보습이 잘되는것도 아니라서...현재피부 유지목적으로 사용하는게 좋을것 같아요.솔직히 피부과 케어 덕분에 피부가 돌아온거지 어니언 겔크림때문에 돌아왔다고는 말 못할것 같아요..아무래도 화장품이니까 눈에 확 띄는 드라마틱한 효과는 기대하지 않는걸루 해요ㅠ",""
"낭랑랑낭","","","","5점만점에 5점","2022.03.05","복합성에 좋아요","진정에 좋아요","자극없이 순해요","노스카나겔은 양이 너무 적은 것 같아서 그냥 한번 사본 제품인데 생각보다 효과 있는 것 같아서 재구매 할 예정이에요 막 큰 효과가 단기간에 나타난다기보단 몇주정도 쓰다가 어느 날 거울 보면 오... 흉터가 꽤 연해졌네? 이정도의 느낌이에요 여드름 흉터 때문에 고민이신 분들은 한번 사용해볼만한 제품입니다",""
"지꾸라미","","","","5점만점에 2점","2022.03.04","복합성에 좋아요","보습에 좋아요","자극없이 순해요","솔직히... 저는 효과 못 봤습니다... 처음에는 피부 진정에 좋고 착색도 들어가나싶었는데 꾸준히 사용해보니 트러블이 줄어들지 않고 오히려 생기네요...  저한테는 잘 안 맞았습니다ㅜㅜ 다른 제품으로 갈아타니 이제야 피부가 예전모습으로 돌아오기 시작했습니다ㅜㅜ 유튭 광고보고 샀는데 저한텐 안 맞아서 좀 실망했습니다ㅜㅜ",""
"최애옹","","","","5점만점에 5점","2022.01.20","복합성에 좋아요","진정에 좋아요","자극없이 순해요","진짜 제 트러블 흔적 구원템;; 작년 말부터 진ㅉ 알수없는 트러블들과 그 트러블들이 지나간 울긋불긋한 흔적들때문에 스트레스 많이받았었거든요.. 평소에 파데를 발라도 얇게 발라주는 걸 좋아해서 두껍게 커버해서 올리자니 답답하고 거울보면 트러블 흔적에 짜증이 확 났었는데 요거 진짜 너어무 좋아요 노땡카나 겔 연고 같은 경우에는 효과 물론 너무너무 좋지만 이미 다 아문 여드름에 발라야하고 진행중인 여드름엔 바르면 안되자나유 그리고 연고다보니 아무래도 답답하고 끈적이는 사용감땜에 화장전이나 아침에 발라주긴 힘들었는데 요건 겔크림형태다 보니 그냥 듬뿍듬뿍 막 발라주고있어요! 뭐 보습감도 좋다고 하던데 솔직히 복합성인 저로써는 얘로만 크림 마무리하면 속건조 느껴졌는데 다른 크림을 또 덧발라주면 되서 상관없어요 흔적지워주는 효과가 너어무 좋아요",""
"최애옹","","","","5점만점에 5점","2022.01.09","지성에 좋아요","진정에 좋아요","자극없이 순해요","이거 진짜 좋은 것 같아요! 최근에 피부가 진짜 도대체 이유를 알수없을 정도로 뒤집어지구 트러블이 지나간 자리에 빨간 자국들이 남아서 너무너무 스트레스였고든요ㅠㅠ 근데 이거 우연히 올리브영에서 발견했는데 흔적을 개선해준다 이런거에 솔깃했어여 디렉터 파이랑 뭐 브랜드도 이즈앤트리고ㅋㅋ 마침 할인도 엄청 하길래 속는셈 치고 한번 구매해보자 하고 구매했늠데 붉은 흉터들이 진짜 빠르게 옅어지는게 보여요! 제형은 겔크림인데 약간 연고와 겔크림을 섞은 듯한 느낌? 연고보단 훨씬 부드러운데 또 마냥 일반 겔크림 같은 느낌은 아니에요! 사실 흉터 연고로 유명한거는 스킨케어처럼 사용 못하고 제한적인 부위에만 발라야하는데 이건 크림처럼 얼굴 전체에 바를수 있어서 좋고 개인적으로 흔적 완화도 연고보다 좋았으면 좋았지 못하진 않은것 같아요! 같은 라인 토너랑 쓰면 시너지 효과 더 좋데서 토너도 같이 구매해서 사용할려고요ㅎㅎ 아 진짜 쟁여놔야겠어요 보습감이 아쉬운게 좀 단점이긴 하지만ㅠㅠ 흔적완화 짱이에요 진짜",""
"펭펭뷰티","","","","5점만점에 5점","2025.07.02","지성에 좋아요","진정에 좋아요","자극없이 순해요","지성 여드름 고민 피부에 엄청난 효과를 봐서 꾸준하게 재구매 중인 제품입니다. 피부 예민할때도 진정이 잘 되는 편이에요",""
"몽맹","지성","여름쿨톤","각질","5점만점에 4점","2025.04.20","지성에 좋아요","주름/미백에 좋아요","자극없이 순해요","여드름 흉터에는 효과 진짜 좋아요! 근데 자기 전 좀 두껍게 올리면 때처럼 밀려요.. 그리고 화장 전 바르고 화장해도 때 같은 게 나와요… 화장 전 사용은 완전 비츄합니다","다크서클"
