"id","tag","tag 2","tag 3","point","date","txt","txt 2","txt 3","txt_inner","thum src 6","tag 4"
"집맛빵어붕","","","","5점만점에 5점","2023.11.25","복합성에 좋아요","진정에 좋아요","자극없이 순해요","환절기에 특히나 트러블 진정 제품을 많이 구매해서 사용하게 되는데 저한테 맞는 제품 찾기가 너무 어렵더라구요ㅠ그러던 와중에 수분크림 찾다가 발견한 제품인데 사계절 상관없이 트러블 생기거나 생길거 같거나 싶을때 바르면 좋았어요 여행가서 물 안맞아서 트러블 나는 사람이 저였는데 이번에 여행 갈때 같이 간 제품입니다ㅎㅎ 가서도 갔다와서도 트러블 안나서 너무 만족해요","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"lhe****","","","","5점만점에 5점","2023.09.25","복합성에 좋아요","진정에 좋아요","자극없이 순해요","저는 스킨케어 단계에서 마지막즈음에 발라주고 있고 기존에 쓰던 레드블레미쉬 멀티 플루이드보다 좀 더 꾸덕찐득한 느낌은 있어요 이게 여드름성 피부 타겟으로 나온 라인업이라고 해서 바꿔본건데 지금까지 일주일 발라봤을 때 효과는 아직 모르겠네요 좀 더 꾸준히 발라보고 후기 가져오겠습니닷","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"dbeh****","","","","5점만점에 4점","2023.09.05","복합성에 좋아요","진정에 좋아요","보통이에요","저는 크림인줄 알고 구매했는데 걍 로션 이더라고요..트러블이 가끔씩 자주 올라와서 구매했는데 진정이 잘 되는지는 모르겠어요. 제형이 꾸덕한 제품이 아니라서 피부에 흡수는 빨리 되는거 같아요. 용기도 투브형이라서 쓰기 편해요. 닥터지 제품 자주 쓰는데 이 제품은 제 피부랑 안 맞는거 같아요..","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"smk****","","","","5점만점에 5점","2023.08.21","복합성에 좋아요","진정에 좋아요","자극없이 순해요","자극없이 순하고 잘스며들어 좋습니다.향은 별로없어요. 사춘기 아들 얼굴에 화농성 여드름이 있어 병원다니며 로션은 올영 직원분 추천으로 구매했는데, 이제는 얼굴에 자국만 조금 남고 많이 좋아졌습니다. 앞으로도 계속 구매의사 있습니다.~^^","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"ekduddlq****","","","","5점만점에 5점","2023.08.14","복합성에 좋아요","보습에 좋아요","자극없이 순해요","저는 T존에 유분이 많고 볼은 건조한 복합성입니다제형은 가벼운 젤 크림 같아요! 촉촉한데 얼굴에 발라주면 마무리감은 약간 보송한 느낌? 좀 신기해요건조한 건 아닌데 속건조를 완전히 잡아주는 느낌은 아니었던 것 같습니다 그리고 바르고 나면 약간 보송해지면서 살짝 기름? 이라 해야 할지 유분이 도는 느낌이 들었던 것 같아요 제가 전에 바르던 크림이 너어무 가벼워서 그런 걸 수도 있지만 저한텐 그렇게 느껴졌습니다 그런 느낌이 돌았다는 거지 유분이 있다고 한 건 아니에요!! 그래도 그런 느낌이 싫으신 분들한텐 비추천할게용근데 저는 너무 맘에 들어요 ㅠㅠ 흡수도 잘 되고 마무리감이 보송해서인지 진짜 유수분 밸런스 맞춰 주는 느낌 하루밖에 안 써 봐서 더 써 봐야 알겠지만 전 좋습니다!","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"온이님","","","","5점만점에 4점","2022.06.26","지성에 좋아요","진정에 좋아요","보통이에요","닥터지 제품은 썬크림은 몇년째 5통 사용하고 있는 사람입니다 피부가 워낙 예민한 터라 아무거나 막 쓰면 뒤집어 지기 때문에 늘 검색하고 후기를 잘 알아보고 선택하는 부분이 있어요 ㅎㅎ 그만큼 닥터지는 가성비도 좋지만 진정 보습에 늘 탁월한 기능성이 있는거 같아 이번에 첨으로 크림도 구매 해보았어요 ㅎㅎ 에이클리어 밸런싱 모이스처 크림은 명칭 만큼이나 유수분 밸런스를 잘 맞춰주는거 같고 무엇보다 발랐을때 아무 트러블 없이 무난하게 잘 사용할수 있는거 같아서 좋았어요 어차피 아이크림은 따로 사용하기땨ㅐ문에 수분크림으로써응 역할은 괜찮은 편입니다 여름에 사용하기도 좋은게 번들거림이 없고 끈적임이 없어서 가볍게 사용하기 좋아요 그리고 저처럼 에민한 피부에 진정 효과를 줘서 좋구용 !! 과도한 유분은 잡아주고 피지는 조절해 주니 딱입니당 ㅎㅎ","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"0101","","","","5점만점에 5점","2024.02.28","복합성에 좋아요","진정에 좋아요","자극없이 순해요","여드름이 나기 시작한 아이가 사용하고 있어요. 같은 제품 스킨도 사서 같이 사용하고 있어요. 지성 복합성 피부라고 너무 묽은 스킨만 쓰면 나중에 성인이 되서 건성으로 고생할 수 있다는 걸 알아서 유수분 적당히 맞춰주려고 꾸덕한 크림대신 가벼운 제형인 세럼 용도로 같이 사용 중입니다. 잘 맞는 것 같아서 꾸준히 쓰게 하려 합니다.","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"xeounI","","","","5점만점에 3점","2022.10.03","복합성에 좋아요","보습에 좋아요","자극없이 순해요","평소에 유분이 진짜 많은편인데 여름이라서 한번 사봤는데 유분이 줄어들진 않더라고요. 근데 잘 바르고 다니면 여드름이 덜 나는게 속에서는 열심히 유수분 밸런스를 맞춰주는 것 같기도 해요.단점은 토너랑 이것만 바르고 생얼로 나가면 앞머리가 바로 기름져져서 신경쓰이는거....? 그래서 이마만 쿠션 하거나 크림 바르고 기름종이로 살짝 걷어냈어요. 이거는 제가 지성이라서 더 그런거릴 수도 있어요.가볍고 촉촉한 제형이고 바르고 나서도 살짝 산뜻한 느낌이에요. 바를때도 부드럽게 잘 발리고 나중에 건조하거나 그런건 없었는데 건성이 좀 심한 분들이 쓰면 건조하다고 느낄 수도 있을것 같아요.바르고 나서 유분기가 살짝 있기는 한데 그정도는 어느 제품에나 있을 것 같고요. 딱히 베이스가 밀리거나 뜨거나 하지는 않았어요","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"wjddla****","","","","5점만점에 5점","2025.06.18","복합성에 좋아요","진정에 좋아요","자극없이 순해요","사용기한 2028년 4월 기한 넉넉하고 최근제조제품입니다.사춘기 아이들 써보고 효과있이 계속사용하고 있어요진정효과 트러블 여드름 피부상태좋아져요","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"rina83****","","","","5점만점에 5점","2025.06.18","복합성에 좋아요","진정에 좋아요","보통이에요","여드름성 피부에 사용하고 있어요 향도 발림도 순해요 자주 세일해주세요","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"lylsh****","","","","5점만점에 5점","2025.06.11","복합성에 좋아요","진정에 좋아요","보통이에요","중학생 아들 여드름 심해져서 샀어요아들이 좋은지 잘 챙겨바르네요 ㅎㅎ","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"rina83****","","","","5점만점에 5점","2025.05.19","복합성에 좋아요","진정에 좋아요","보통이에요","여드름피부용으로 구매했어요 순해요 세일많이많이해주세요","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"wjddla****","","","","5점만점에 5점","2025.05.05","지성에 좋아요","진정에 좋아요","자극없이 순해요","여드름성 중딩아들 피부 많이 좋아졌어요끈적이지않고 보습효과 피부 트러블까지 잡아주는 제품 계속사용하는 이유예요","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"ashley****","","","","5점만점에 5점","2025.05.01","지성에 좋아요","진정에 좋아요","자극없이 순해요","닥더지 제품 많이 써봤는데 에이클리어 라인 제품은 이번에 처음 써봤어요! 제가 지성 피부인데 이 제품이 수분은 잡아두는 데 그렇다고 피부 위에 오바되게 미끌거리고 기름이 올라오지 않아서 너무 좋아요 여름에 한 번 더 구매할 예정입니다!","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"kyoug****","","","","5점만점에 5점","2025.04.01","지성에 좋아요","보습에 좋아요","자극없이 순해요","지성에 기름기없이 보습에 딱이예요 특히 여름에 끈적임이 없어 좋아요","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"nina****","","","","5점만점에 4점","2025.02.14","복합성에 좋아요","보습에 좋아요","보통이에요","유통기한 넉넉해요~ 용기가 사용하기 편리해요~ 구성이 좋네요~","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"yang****","","","","5점만점에 5점","2025.01.23","복합성에 좋아요","진정에 좋아요","자극없이 순해요","아이가 여드름이 나기 시작해서로션 바꿨어요사용하고나서 진정된다고 하네요","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"alfm****","","","","5점만점에 5점","2025.01.12","건성에 좋아요","보습에 좋아요","자극없이 순해요","딸이  피부가 예민해서 이제품바꿔봤어요  효과가좋으면 꾸준히 쓸려고합니다","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"silver****","","","","5점만점에 5점","2025.01.05","복합성에 좋아요","보습에 좋아요","자극없이 순해요","이거 진짜 좋아요 유분 줄어들고 수분 짱짱하게 먹여줍니당 이거 쓰면 평소에 크림바를 때보다 덜 번들거려용 강추! 같이 주는 스팟세럼?도 괜찮았어요","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"fant****","","","","5점만점에 4점","2025.01.01","복합성에 좋아요","진정에 좋아요","보통이에요","딸아이 여드름에 효과있다해서  구입했습니다 꾸준히 구입해서  발라볼께요","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"mmh****","","","","5점만점에 5점","2024.12.08","복합성에 좋아요","진정에 좋아요","보통이에요","좀 건조하네요.쓰고나서 뾰루지가 올라왔는데이것 때문인지는 모르겠어서 더 써봐야 할것 같아요.같이받은 스팟제품은 엄청 묽어서 짤때 조심하세요.","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"rimrim****","","","","5점만점에 5점","2024.12.08","복합성에 좋아요","진정에 좋아요","자극없이 순해요","맨날쓰는 거예요 굿원래 트러블 개심했는데 이 라인 클렌징폼이랑 로션 쓰고난후 엄청줄었고 도움됐습니다.","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"waffle1****","","","","5점만점에 5점","2024.09.30","복합성에 좋아요","진정에 좋아요","자극없이 순해요","여드름이 너무 많이 나서 사봤어요 저한테도 잘맞으면 좋겠습니다","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"jellyb****","","","","5점만점에 3점","2024.09.22","복합성에 좋아요","진정에 좋아요","보통이에요","진쯔 피부 너무 안좋아서 마음고생하고 있는데 순하고 촉촉해서 잘쓰고있어요","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"rina83****","","","","5점만점에 5점","2024.07.08","복합성에 좋아요","진정에 좋아요","보통이에요","여드름 피부에 적합하다고 해서 구매해서 한달이상사용했어요","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"rina83****","","","","5점만점에 5점","2024.06.06","복합성에 좋아요","진정에 좋아요","보통이에요","닥터지는 믿고 구입해요 여드름용으로 적합하다고해서 구입했어요","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"lae****","","","","5점만점에 5점","2024.04.18","지성에 좋아요","진정에 좋아요","자극없이 순해요","사춘기 딸을 위해 구입후 벌써 4개째 구입이네요. 예민한 피부에 자극이 없고 여드름이 완화 되는것 같아서 쭉 사용 중입니다.","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"db****","","","","5점만점에 4점","2024.04.01","복합성에 좋아요","진정에 좋아요","보통이에요","예민한 피부인데 안끈적거리고바르기 편한거 같아요.너무많이 발라도 괜찮은느낌?같아요.","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"db****","","","","5점만점에 4점","2024.02.16","복합성에 좋아요","진정에 좋아요","보통이에요","꾸준히 써봐야 될거같습니다. 아직은 크게 효과는 못본거같은데 잘 써볼게요.","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"yujun****","","","","5점만점에 5점","2024.02.02","복합성에 좋아요","진정에 좋아요","보통이에요","토너후에 바르는데 라이트한 제형은 아니라서 바른직후는 약간끈적한감이 잇어요~ 너무적게바르면 금방건조해지는느낌이라 이거바르고 수분크림까지 같이바르는게더좋은거같아요 트러블 진정에는 좋은거같아요~~","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"dbeh****","","","","5점만점에 5점","2023.12.10","복합성에 좋아요","진정에 좋아요","자극없이 순해요","닥터지 제품은 성분도 좋구 바르면 흡수도 빨라서 좋았어요. 용기도 투브형이라서 쓰기 편햐구요.그렇게 막 촉촉하고 그런거는 아니지만 어느정도 보습도 약간 되는거 같고 막 쓰기 좋은거 같아요.","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"bear168****","","","","5점만점에 5점","2023.11.03","복합성에 좋아요","진정에 좋아요","보통이에요","스킨과 함께 사용하니 더 효과가 좋은 듯 해요촉촉해서 넘 좋네요~~","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"smk****","","","","5점만점에 5점","2023.10.15","복합성에 좋아요","진정에 좋아요","자극없이 순해요","아들의 여드름 때문에 구매하는 제품입니다.병원도 다니지만 화장품도 중요할듯 하여 사용중인데 얼굴이 많이 깨끗해 졌습니다. 지금은 여드름이 가끔씩 생기는 정도~ 꾸준히 사용하니 좋은듯 합니다. 앞으로도 쭉~~ 구매해야겠어요.","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"alum****","","","","5점만점에 5점","2023.09.24","건성에 좋아요","보습에 좋아요","자극없이 순해요","진정되는 느낌이에요향도 좋고피부톤이 맑아집니다촉촉해지네요","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"07y****","","","","5점만점에 5점","2023.08.21","복합성에 좋아요","보습에 좋아요","자극없이 순해요","피부 진짜 예민한 저도 순하게 느껴졌고 그냥 무난무난해요! 닥터지는 믿고봅니다","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"k32****","","","","5점만점에 5점","2023.07.27","복합성에 좋아요","진정에 좋아요","자극없이 순해요","흡수되고나면 끈적임이 없어서 여름에 쓰기 좋아요여드름에 좋았으면 좋겟네여","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"shawna****","","","","5점만점에 5점","2023.07.18","복합성에 좋아요","진정에 좋아요","보통이에요","바를땐 잘흡수되요 클렌징하고 바르고 자고나서 4시간후에 기름이 져요 ㅠㅠㅠ 지복합성이라 그런건지 ㅜㅜ","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"shawna****","","","","5점만점에 5점","2023.06.14","지성에 좋아요","진정에 좋아요","보통이에요","여드름 피부에요토너만 바르엔 아무래도 건조해서 크림 샀어요아직 몇번 안발라서 한달쓰고 후기적을게요","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"soft****","","","","5점만점에 4점","2023.03.17","지성에 좋아요","진정에 좋아요","자극없이 순해요","중학생 아이 여드름 때문에 샀는데, 사용후 결과가 좋아 재구매 했습니다. 자주 사용하게 되네요","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"pphy****","","","","5점만점에 5점","2023.02.18","지성에 좋아요","진정에 좋아요","자극없이 순해요","이거 쓰고 많이 가라앉아서 재구매했습니다.자극없이 순하고 지성피부에 효과적입니다","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"tr****","","","","5점만점에 5점","2022.12.05","복합성에 좋아요","보습에 좋아요","자극없이 순해요","두 번째 닥터지와의 만남인데 매우 만족합니다.본품도 만족이지만 세럼은 매우 만족입니다.","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"io****","","","","5점만점에 5점","2022.11.13","지성에 좋아요","진정에 좋아요","자극없이 순해요","자극이 없어서 아침 저녁으로 바르기 좋구요 튜브형이라 위생적이에요 여드름이 심할때 발랐는데도 자극 없어서 좋았어요진정에 도움이 됩니다","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"gkdus****","","","","5점만점에 5점","2022.10.20","복합성에 좋아요","진정에 좋아요","자극없이 순해요","같은 제품으로 스팟세럼이랑 같이 샀는데 이것두 제 피부랑은 안맞나봐용 ㅠ 동생은 좋다고 써서 다행인구 같아옹","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"jwh****","","","","5점만점에 5점","2022.09.20","지성에 좋아요","보습에 좋아요","자극없이 순해요","1. 얼굴에 여드름이 자꾸 나서 사용하게 되었습니다.2. 잘 스며들고 피부에 자극이 거의 없습니다.3. 여드름도 덜 나오는 것 같습니다.","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"ehdhe****","","","","5점만점에 5점","2022.08.09","복합성에 좋아요","진정에 좋아요","보통이에요","그냥그랬어용!!진정효과는 잘 모르겠고,,전체적으로 효과를 못 본 제품인거 같아영! 보습감도 뛰어나지않은편인거 같아용","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"dys****","","","","5점만점에 4점","2022.06.26","복합성에 좋아요","진정에 좋아요","보통이에요","복삽성 피부인데 나쁘지 않은가 같아요 여름에 사용하기 좋네요","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"soft****","","","","5점만점에 4점","2022.06.09","복합성에 좋아요","진정에 좋아요","자극없이 순해요","흡수가 잘되고, 산듯한 느낌이여서 사용하기 좋습니다. 피부 자극도 적은편인것 같아 괜찮은것 같아요.","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"헨222","","","","5점만점에 1점","2025.01.11","건성에 좋아요","보습에 좋아요","자극이 느껴져요","다른 닥터지 제품 잘 썼던 기억이 있습니다 제 피부가 겨울만 되면 유독 건조해지기에 올영 간김에 세일하길래 구입해봤어요 근 몇년은 트러블 난적이 없는데 트러블이 열개는 생겼어요 바르기만해도 간지럽고 휴… 돈아까워요 뒤꿈치에나 발라야겠어요","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"깡꺙","","","","5점만점에 4점","2022.11.08","복합성에 좋아요","진정에 좋아요","보통이에요","학생이라 뾰루지, 여드름 상관없이 너무 많이 나서 구매했습니다. 처음 발랐을 땐 조금 화끈? 따끔?거리면서 트러블에 효과 없는 줄 알았는데 2주차때부터 효과가 나타나더니 지금은 피부가 많이 깨끗해졌어요!! 예전에 깔끔하게 처리못한 흉터들만 남아있는 정도? 재구매할 것 같아요!","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"guswlfld","","","","5점만점에 4점","2022.06.03","지성에 좋아요","진정에 좋아요","자극없이 순해요","닥터지 레드블레미쉬 클리어 수딩 크림을 사러 매장에 방문했다가 없어서 급한대로 사온 에이클리어 밸런싱 모이스처라이저!후기를 본것도 아니고 그냥 매장에서 테스터 해보고 끈적임이 없어여름에 사용목적으로 구입한 제품인데 제 피부가 건성이다 보니 아무래도 수분이 부족해서 손이 잘 안가더라구요좀 아쉽지만 트러블이 나거나 제형이 별로거나 그런건 아니예요","https://static.oliveyoung.co.kr/pc-static-root/image/comm/my_picture_base.jpg",""
"또네지","복합성","봄웜톤","탄력","5점만점에 5점","2025.07.06","복합성에 좋아요","진정에 좋아요","자극없이 순해요","믿고 쓰는 제품이라 구매해봤어요. 마음에 들고 친구 따라서 산건데 앞으로 재구매할거 같아요","","홍조"
"욤맴","트러블성","여름쿨톤","각질","5점만점에 5점","2025.05.07","복합성에 좋아요","보습에 좋아요","자극없이 순해요","유수분 밸런스 좀 맞춰지는 것 같기도? 바르고 자면 아침에 피부가 보들보들해용","","다크서클"
"우르르롹끼","트러블성","쿨톤","각질","5점만점에 5점","2025.05.06","지성에 좋아요","진정에 좋아요","자극없이 순해요","남자친구가 얼굴 트러블때매 고민하길래 사줬어요! 피부에 맞길 바라며ㅠㅠ","","미백"
"겨쿨일지도","트러블성","겨울쿨톤","민감성","5점만점에 5점","2025.03.07","지성에 좋아요","진정에 좋아요","자극없이 순해요","아는 지인, 네일 쌤 딸래미도 요거 쓰고 있는데 엄청 순해서 잘 맞는대요 !! 특히 여드름성 피부에는 !! 근데 왜 세일을 요 아이만 안 하는 걸까여 ㅠㅠ","","트러블"
"신디킴","건성","봄웜톤","다크서클","5점만점에 5점","2025.02.24","건성에 좋아요","보습에 좋아요","자극없이 순해요","외국인 친구한테 닥터지 선크림이랑 수분크림에 이어 이것도 인기가 좋네요","","모공"
"겨쿨일지도","트러블성","겨울쿨톤","민감성","5점만점에 5점","2025.02.05","복합성에 좋아요","진정에 좋아요","자극없이 순해요","군대에 가 있는 아는 동생이 쓰는 제품이라길래 선물했습니다 순해서 진정에 도움이 된다고 합니다","","트러블"
"메렁히히","","","","5점만점에 4점","2024.11.30","지성에 좋아요","진정에 좋아요","보통이에요","여드름 피부 친구한테 선물해줬는데 유수분 밸런스 맞춰진 것 같고 흔적도 들어가고 트러블도 잘 안난다고 합니다!","",""
"mmor","지성","겨울쿨톤","모공","5점만점에 5점","2024.10.08","지성에 좋아요","주름/미백에 좋아요","자극없이 순해요","케어 마지막에 수분크림대신 사용중인데 트러블없이 잘 사용중입니다","","잡티"
"mmor","지성","겨울쿨톤","모공","5점만점에 5점","2024.09.06","지성에 좋아요","보습에 좋아요","자극없이 순해요","닥터지 사계절내내 사용중이에요 지성인데도 답답함이 전혀없어서 좋네요","","잡티"
"구올영알바생임니댱","건성","겨울쿨톤","각질","5점만점에 4점","2024.07.18","지성에 좋아요","진정에 좋아요","자극없이 순해요","제형은 지성에게 적합한 것 같은데그엏다고 여드름이 안나지 않아서 잘 모르겟어용 ㅠㅠ","","홍조"
"구올영알바생임니댱","건성","겨울쿨톤","각질","5점만점에 4점","2024.05.18","지성에 좋아요","진정에 좋아요","자극없이 순해요","가벼운 제형이라 지성분들은 여드름 아니더라도이거 발라도 괜찮을거 같아요그렇다고 여드름이 진정되는 느낌까지는 못받았습니다","","홍조"
"mmor","지성","겨울쿨톤","모공","5점만점에 5점","2024.04.21","지성에 좋아요","진정에 좋아요","자극없이 순해요","닦토로 한번닦아내주고 세럼바르고 닥터지밸런싱으로 마무리하는 루틴인데 진짜 효과좋아요","","잡티"
"mmor","지성","겨울쿨톤","모공","5점만점에 5점","2024.03.13","지성에 좋아요","보습에 좋아요","자극없이 순해요","모공세럼 다음에 사용하고있는데 사계절내내 지성인은 부담없이 사용가능해요","","잡티"
"응둥","복합성","여름쿨톤","모공","5점만점에 5점","2024.03.13","복합성에 좋아요","진정에 좋아요","자극없이 순해요","정말 유수분 밸런스를 잘 맞춰주는 제품 같습니다 ! 좁쌀여드름 때문에 스트레스 받아서 로션을 따로 산 건데 진짜 좁쌀 여드름에 효과 많이 봤어요 꾸준히 재구매할 거 같습니다","","민감성"
"라이까까","지성","웜톤","미백","5점만점에 5점","2024.02.18","지성에 좋아요","진정에 좋아요","자극없이 순해요","피부 트러블이 심해진다 싶으면 손이 가는 닥터지 에이클리어 라인이에요. 아무리 좋은 제품이 시중에 많더라도 트러블 날때는 이만한게 없더라구요. 지성피부의 유수분 밸런스 잘 잡아주고 적당히 촉촉해서 데일리로 사용하기 좋아요!","","민감성"
"김크롱","건성","가을웜톤","각질","5점만점에 3점","2024.02.11","지성에 좋아요","진정에 좋아요","자극없이 순해요","진정이 막 잘 된다고 할 순 없지만 나쁘지는 않은 크림이에요 뭐가 더 나게 하지는 않아요? 그래서 막 쓰기 좋은 크림이지만 재구매는 ,,, 안할 거 같아요 뭔가 피지조절이 되는 느낌이라 지성분들이 쓰시면 좋을 거 같아요!","","모공"
"극강쿨톤","복합성","쿨톤","각질","5점만점에 5점","2024.01.24","지성에 좋아요","진정에 좋아요","보통이에요","사춘기 여드름에 사용해 보려고 구매했습니다아직 써보진 못했지만 잘 맞기를 ㅠㅠ","","모공"
"포산","복합성","쿨톤","잡티","5점만점에 5점","2024.01.09","복합성에 좋아요","진정에 좋아요","보통이에요","항상 쓰던거라 세일할때 쟁여놓으려고 또 샀어용역시나 좋습니다추천해요","",""
"mmor","지성","겨울쿨톤","모공","5점만점에 5점","2024.01.04","지성에 좋아요","보습에 좋아요","자극없이 순해요","닥터지 밸렌싱 이거 지성인데 여러가지 바르기 부담스럽고 수분필요할때 듬뿍바르고자도 뾰루지도 안나서 넘 좋아요","","잡티"
"김크롱","트러블성","가을웜톤","각질","5점만점에 5점","2024.01.02","지성에 좋아요","진정에 좋아요","자극없이 순해요","오 이 크림 생각보다 꿀템이어요 막막 바를 수 있고 근데도 진정 잘 되었어요","","트러블"
"mmor","지성","겨울쿨톤","모공","5점만점에 5점","2023.12.05","지성에 좋아요","보습에 좋아요","자극없이 순해요","지성피부인데 겨울에도 무거운 제형 바르는게 부담스러운데 닥터지는 마무리로 두껍게 발라도 부담없고 트러블없어서 너무 좋아요","","잡티"
"포산","","","","5점만점에 5점","2023.11.10","복합성에 좋아요","진정에 좋아요","보통이에요","닥터지 제품 좋습니다 다만,, 저 세럼은 잘 안쓰는데 차라리 가격을 내려줬으면 좋겠어용","",""
"mmor","지성","겨울쿨톤","모공","5점만점에 5점","2023.10.17","지성에 좋아요","보습에 좋아요","자극없이 순해요","닥터지 밸런싱 꾸준히 사용중인데 지성인한테는 계절바뀌는 시즌에 정말 필수템","","잡티"
"쥬몽","지성","쿨톤","각질","5점만점에 5점","2023.09.18","복합성에 좋아요","보습에 좋아요","자극없이 순해요","약간 묽은 크림 같은데 수분감까지 있어서 로션 대용으로 쓰기 좋았어요! 아침에 모이스처라이저 바르고 화장하면 뜨지도 않고 좋았어요","","모공"
"mmor","지성","겨울쿨톤","모공","5점만점에 5점","2023.09.14","지성에 좋아요","진정에 좋아요","자극없이 순해요","계절 바뀔때 피부도 난리나는데 이걸로 진정시키고 있어요 너무 만족합니다","","잡티"
"포산","","","","5점만점에 5점","2023.09.06","복합성에 좋아요","진정에 좋아요","보통이에요","세럼은 필요없는데 항상 딸려있는 것만 파네용로션은 괜찮아요 앞으로도 쓸 것 같아요","",""
"도도윤","","","","5점만점에 5점","2023.09.01","복합성에 좋아요","진정에 좋아요","보통이에요","끈적거리지 않아서 넘모 좋아요 흡수도 잘되구 추천드려용 ㅎㅎ","",""
"쥬몽","지성","쿨톤","각질","5점만점에 5점","2023.08.19","복합성에 좋아요","진정에 좋아요","자극없이 순해요","닥터지는 어떤 피부에도 다 찰떡이라서 이번 여름에 가볍게 로션처럼 바르려고 샀어요! 산뜻하고 사용감 좋아여","","모공"
"도도윤","","","","5점만점에 5점","2023.07.28","복합성에 좋아요","진정에 좋아요","보통이에요","피부 자극이 거의 없어서 예민한 피부도 사용하기 좋아요 추천드려요","",""
"MoooooooooO","지성","쿨톤","모공","5점만점에 5점","2023.07.23","건성에 좋아요","보습에 좋아요","자극없이 순해요","최애템 등극입니다. 인생템입니다!! 괜히 대란템이 아니네요!! 품질대비 괜찮은 가격입니다.","","미백"
"mmor","지성","겨울쿨톤","모공","5점만점에 5점","2023.06.25","지성에 좋아요","진정에 좋아요","자극없이 순해요","지성이 사용할수있는 좋은 크림이에요 자극도없고 순해서 좋아요","","잡티"
